% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=SpectralShapeStatistics
4.610978e+01,8.085439e+01,4.537346e+00,1.815469e+01
4.155357e+01,7.780839e+01,4.703495e+00,2.027016e+01
4.497449e+01,8.109439e+01,4.512883e+00,1.797677e+01
4.477325e+01,8.389570e+01,4.397883e+00,1.700144e+01
4.228989e+01,7.886152e+01,4.748408e+00,2.040343e+01
4.391613e+01,8.134298e+01,4.596979e+00,1.880918e+01
4.382113e+01,8.311098e+01,4.513216e+00,1.797779e+01
4.596753e+01,8.484844e+01,4.402877e+00,1.665595e+01
4.571478e+01,8.340729e+01,4.382750e+00,1.660323e+01
2.803621e+01,4.376803e+01,6.891631e+00,5.847140e+01
2.860255e+01,4.244053e+01,7.166721e+00,6.360443e+01
2.311523e+01,3.638776e+01,8.259719e+00,8.703477e+01
2.233253e+01,3.674196e+01,8.431039e+00,8.945878e+01
2.230483e+01,3.692950e+01,8.571818e+00,9.095470e+01
2.259436e+01,3.784260e+01,8.460049e+00,8.754175e+01
2.420782e+01,4.211884e+01,7.929123e+00,7.419024e+01
2.395276e+01,4.210627e+01,7.885475e+00,7.328581e+01
2.552955e+01,4.598376e+01,7.319540e+00,6.190778e+01
2.629358e+01,4.890744e+01,7.113811e+00,5.663733e+01
2.615162e+01,5.100284e+01,6.975041e+00,5.303789e+01
2.554019e+01,4.984863e+01,7.244085e+00,5.731358e+01
2.499601e+01,4.938172e+01,7.287482e+00,5.796685e+01
2.609149e+01,5.462816e+01,6.849403e+00,4.951071e+01
2.722979e+01,5.670507e+01,6.565883e+00,4.494847e+01
2.985179e+01,6.231582e+01,6.042892e+00,3.705922e+01
3.190938e+01,6.855558e+01,5.536821e+00,3.005827e+01
3.341215e+01,7.116654e+01,5.323749e+00,2.747067e+01
3.143733e+01,6.900969e+01,5.578798e+00,3.043388e+01
3.293029e+01,7.182614e+01,5.262021e+00,2.663618e+01
3.604469e+01,7.919877e+01,4.807221e+00,2.144901e+01
3.602928e+01,8.318840e+01,4.675570e+00,1.998982e+01
4.503391e+01,9.534625e+01,3.867611e+00,1.239761e+01
5.238123e+01,1.073146e+02,3.353587e+00,8.271867e+00
4.992881e+01,1.074334e+02,3.437141e+00,8.962005e+00
4.764483e+01,1.025089e+02,3.574638e+00,9.998303e+00
4.767487e+01,1.036131e+02,3.584500e+00,1.008883e+01
3.183419e+01,6.644581e+01,5.437235e+00,2.992368e+01
2.946737e+01,4.306599e+01,6.371011e+00,5.259405e+01
2.526303e+01,3.672996e+01,7.682245e+00,7.819689e+01
2.163000e+01,3.421211e+01,8.489281e+00,9.495765e+01
2.151576e+01,3.438934e+01,8.566278e+00,9.649845e+01
2.138541e+01,3.533973e+01,8.771323e+00,9.742085e+01
2.266413e+01,3.745008e+01,8.497326e+00,8.978909e+01
2.300017e+01,3.724463e+01,8.161926e+00,8.439716e+01
2.388975e+01,3.772283e+01,7.743615e+00,7.809129e+01
2.545499e+01,3.957570e+01,7.405235e+00,7.061806e+01
3.141754e+01,4.751439e+01,6.325446e+00,4.869911e+01
2.232671e+01,3.843512e+01,8.259884e+00,8.452334e+01
2.205776e+01,3.822485e+01,8.275735e+00,8.501775e+01
3.198128e+01,4.872769e+01,6.240458e+00,4.554128e+01
2.759151e+01,4.177646e+01,6.955559e+00,6.175998e+01
2.332492e+01,3.814004e+01,8.141205e+00,8.330222e+01
2.506108e+01,4.102088e+01,7.475482e+00,6.988701e+01
2.215804e+01,3.919635e+01,8.407073e+00,8.578549e+01
2.324590e+01,4.011275e+01,7.965509e+00,7.770644e+01
2.404300e+01,3.946012e+01,7.670905e+00,7.380615e+01
2.368454e+01,4.096939e+01,7.896496e+00,7.578981e+01
2.913881e+01,4.791499e+01,6.570571e+00,5.131521e+01
2.220848e+01,4.063363e+01,8.248496e+00,8.044831e+01
2.242923e+01,4.270837e+01,8.069449e+00,7.588883e+01
2.747767e+01,5.037776e+01,6.685572e+00,5.064327e+01
2.197757e+01,3.915283e+01,8.281734e+00,8.230690e+01
2.986932e+01,4.431749e+01,6.462556e+00,5.228775e+01
2.968116e+01,4.589693e+01,6.630499e+00,5.326805e+01
2.352772e+01,4.020719e+01,7.887806e+00,7.650272e+01
2.142810e+01,3.645493e+01,8.622750e+00,9.280010e+01
2.513197e+01,4.277244e+01,7.359542e+00,6.585132e+01
2.327515e+01,4.197200e+01,7.944061e+00,7.440038e+01
2.271088e+01,4.135630e+01,8.128832e+00,7.742086e+01
2.728763e+01,4.872827e+01,6.813268e+00,5.341504e+01
2.411116e+01,4.566046e+01,7.454096e+00,6.423530e+01
2.399784e+01,4.394932e+01,7.657431e+00,6.839672e+01
2.683003e+01,4.891404e+01,6.885881e+00,5.382580e+01
2.275943e+01,4.384550e+01,7.970426e+00,7.248516e+01
2.338908e+01,4.367083e+01,7.776593e+00,6.958943e+01
2.420197e+01,4.841625e+01,7.412911e+00,6.108313e+01
2.396985e+01,4.720888e+01,7.568683e+00,6.385615e+01
2.508184e+01,4.880265e+01,7.348618e+00,5.960222e+01
2.572808e+01,5.017987e+01,7.163864e+00,5.593893e+01
2.729696e+01,5.357873e+01,6.758606e+00,4.910110e+01
2.815537e+01,5.624672e+01,6.523043e+00,4.472412e+01
2.720558e+01,5.444704e+01,6.746915e+00,4.829074e+01
2.855290e+01,5.795632e+01,6.382135e+00,4.243604e+01
2.843315e+01,6.050619e+01,6.246806e+00,3.973747e+01
2.863841e+01,6.218678e+01,6.127268e+00,3.770243e+01
3.631185e+01,7.669399e+01,4.896818e+00,2.262882e+01
3.291902e+01,7.277884e+01,5.271102e+00,2.658307e+01
2.851499e+01,6.465055e+01,5.971472e+00,3.529286e+01
4.081194e+01,8.540869e+01,4.361357e+00,1.686695e+01
2.818437e+01,4.388298e+01,6.527840e+00,5.281527e+01
3.158324e+01,4.312887e+01,6.176087e+00,4.909210e+01
2.508509e+01,3.700441e+01,7.550964e+00,7.485130e+01
2.387178e+01,3.674025e+01,7.814317e+00,7.942164e+01
2.351499e+01,3.660352e+01,8.153792e+00,8.452226e+01
2.488594e+01,3.799695e+01,7.742729e+00,7.621637e+01
2.589917e+01,4.219809e+01,7.491986e+00,6.786931e+01
2.593103e+01,4.317183e+01,7.311617e+00,6.390465e+01
2.846640e+01,4.948852e+01,6.666583e+00,5.027189e+01
2.965759e+01,5.178934e+01,6.409325e+00,4.563335e+01
2.698914e+01,4.947183e+01,6.923043e+00,5.359022e+01
2.867571e+01,5.376873e+01,6.478520e+00,4.526537e+01
2.874406e+01,5.548437e+01,6.408958e+00,4.406003e+01
2.847550e+01,5.204624e+01,6.656907e+00,4.900284e+01
2.956888e+01,3.983197e+01,6.712983e+00,5.956298e+01
2.980747e+01,4.113628e+01,6.718260e+00,5.890791e+01
3.002711e+01,4.308187e+01,6.602765e+00,5.543570e+01
3.127952e+01,4.552096e+01,6.443769e+00,5.125178e+01
2.927956e+01,4.259001e+01,6.928101e+00,6.066808e+01
3.099030e+01,4.618780e+01,6.625151e+00,5.328907e+01
3.076803e+01,4.610605e+01,6.692471e+00,5.423617e+01
3.108560e+01,4.713339e+01,6.578269e+00,5.196239e+01
3.065641e+01,4.688837e+01,6.701910e+00,5.372439e+01
3.065209e+01,4.614831e+01,6.756012e+00,5.464592e+01
3.079393e+01,4.829954e+01,6.649726e+00,5.176529e+01
3.158507e+01,4.799611e+01,6.644920e+00,5.190359e+01
3.137432e+01,5.043452e+01,6.609877e+00,4.980888e+01
3.223608e+01,5.457220e+01,6.352923e+00,4.387533e+01
2.570992e+01,4.186483e+01,7.608248e+00,7.050348e+01
2.617306e+01,4.000774e+01,7.795424e+00,7.545253e+01
2.390485e+01,3.913346e+01,8.088132e+00,8.039634e+01
2.118246e+01,3.670876e+01,8.808745e+00,9.573973e+01
2.147752e+01,3.774908e+01,8.763829e+00,9.327054e+01
2.123201e+01,3.892996e+01,8.797418e+00,9.180326e+01
2.307794e+01,4.405302e+01,8.099937e+00,7.451084e+01
2.682659e+01,5.134544e+01,7.010968e+00,5.364360e+01
2.486824e+01,5.102274e+01,7.342319e+00,5.788135e+01
2.855993e+01,5.589323e+01,6.622424e+00,4.612196e+01
2.712329e+01,5.252688e+01,6.946736e+00,5.174969e+01
2.676178e+01,5.433724e+01,6.894863e+00,4.995236e+01
2.881343e+01,6.038063e+01,6.284951e+00,4.045634e+01
2.495563e+01,4.667262e+01,7.404354e+00,6.245737e+01
2.801783e+01,4.207799e+01,7.053942e+00,6.228144e+01
2.249102e+01,3.760104e+01,8.529417e+00,8.933116e+01
2.314832e+01,4.013691e+01,8.160065e+00,8.021576e+01
2.147949e+01,3.817685e+01,8.704422e+00,9.133983e+01
2.083365e+01,3.837764e+01,8.796957e+00,9.110639e+01
2.431647e+01,4.352463e+01,7.905022e+00,7.188982e+01
2.361654e+01,4.460381e+01,7.949100e+00,7.133385e+01
2.525117e+01,4.897204e+01,7.359817e+00,5.980929e+01
2.717617e+01,5.625245e+01,6.477171e+00,4.474790e+01
2.788495e+01,5.807427e+01,6.366491e+00,4.254606e+01
2.891317e+01,6.019412e+01,6.145485e+00,3.900223e+01
2.595345e+01,5.718155e+01,6.668312e+00,4.615002e+01
2.662176e+01,5.732292e+01,6.612772e+00,4.506567e+01
2.836709e+01,6.012116e+01,6.251023e+00,4.028233e+01
2.608831e+01,4.175584e+01,7.116226e+00,6.356356e+01
2.998867e+01,4.588908e+01,6.773586e+00,5.474772e+01
2.225830e+01,3.729945e+01,8.448973e+00,8.899346e+01
2.257920e+01,3.788394e+01,8.261486e+00,8.480395e+01
2.301552e+01,4.060925e+01,8.160103e+00,7.974845e+01
2.268663e+01,3.977148e+01,8.348279e+00,8.301374e+01
2.579927e+01,4.786756e+01,7.280550e+00,5.955492e+01
2.412045e+01,4.483821e+01,7.731983e+00,6.834180e+01
2.620170e+01,4.899450e+01,6.937440e+00,5.426092e+01
2.827584e+01,5.443699e+01,6.545543e+00,4.600673e+01
2.548044e+01,5.280501e+01,6.979744e+00,5.188020e+01
2.673860e+01,5.685585e+01,6.554256e+00,4.497482e+01
2.622153e+01,5.567508e+01,6.661067e+00,4.684473e+01
2.356913e+01,4.020532e+01,7.857276e+00,7.564279e+01
2.497546e+01,4.373301e+01,7.847269e+00,7.139010e+01
2.028231e+01,3.642652e+01,9.150688e+00,1.008633e+02
1.984725e+01,3.779919e+01,9.269233e+00,1.012854e+02
2.089835e+01,4.080751e+01,8.569261e+00,8.516728e+01
1.982377e+01,4.019967e+01,9.007947e+00,9.191331e+01
2.248753e+01,4.554627e+01,7.978281e+00,7.083646e+01
2.388912e+01,5.001567e+01,7.304685e+00,5.795854e+01
2.342082e+01,5.079974e+01,7.433470e+00,5.909795e+01
2.851938e+01,6.399602e+01,5.948770e+00,3.578115e+01
2.678552e+01,5.891473e+01,6.382597e+00,4.223925e+01
2.746629e+01,6.171515e+01,6.152209e+00,3.835535e+01
2.709143e+01,6.096711e+01,6.232291e+00,3.972610e+01
2.502486e+01,4.166181e+01,7.272062e+00,6.565496e+01
2.533663e+01,4.101506e+01,7.659992e+00,7.196458e+01
2.307605e+01,4.051106e+01,8.139087e+00,7.946297e+01
2.166900e+01,3.839123e+01,8.606288e+00,8.982563e+01
2.268601e+01,4.128704e+01,8.221781e+00,7.926799e+01
2.245681e+01,4.204311e+01,8.182714e+00,7.737302e+01
2.375862e+01,4.583612e+01,7.738489e+00,6.705993e+01
2.772802e+01,5.643505e+01,6.558318e+00,4.543410e+01
2.679957e+01,5.369012e+01,6.766387e+00,4.940835e+01
2.860057e+01,5.876916e+01,6.210646e+00,4.034889e+01
3.155062e+01,6.537646e+01,5.642390e+00,3.228694e+01
2.530647e+01,5.730506e+01,6.703856e+00,4.640306e+01
2.460184e+01,5.706091e+01,6.852445e+00,4.831863e+01
2.946822e+01,5.875778e+01,6.148417e+00,3.967345e+01
2.796493e+01,3.865245e+01,6.975977e+00,6.490792e+01
3.115405e+01,4.206929e+01,6.502612e+00,5.507527e+01
2.832492e+01,4.082033e+01,6.961128e+00,6.320629e+01
3.060728e+01,4.266128e+01,6.575089e+00,5.569042e+01
2.998991e+01,4.198253e+01,6.884453e+00,6.078291e+01
3.193538e+01,4.624079e+01,6.568674e+00,5.245790e+01
3.287074e+01,4.950792e+01,6.465338e+00,4.825748e+01
3.192157e+01,4.977142e+01,6.508880e+00,4.864285e+01
3.294902e+01,5.381658e+01,6.280717e+00,4.335215e+01
3.093047e+01,5.082067e+01,6.577467e+00,4.847965e+01
3.651103e+01,5.791705e+01,5.865891e+00,3.642903e+01
3.495044e+01,5.892750e+01,5.868743e+00,3.637492e+01
3.790895e+01,6.878704e+01,5.280930e+00,2.750760e+01
3.967915e+01,6.787341e+01,5.209572e+00,2.655375e+01
3.273075e+01,4.734530e+01,6.029707e+00,4.384969e+01
3.144297e+01,4.239442e+01,6.456219e+00,5.297775e+01
2.519281e+01,3.751652e+01,7.629827e+00,7.542733e+01
2.461861e+01,3.784545e+01,7.736855e+00,7.708508e+01
2.471799e+01,3.815122e+01,7.834410e+00,7.751820e+01
2.573305e+01,3.946344e+01,7.659299e+00,7.338951e+01
2.589425e+01,4.006085e+01,7.573516e+00,7.133084e+01
2.678111e+01,4.526248e+01,7.215991e+00,6.079724e+01
2.813177e+01,4.802471e+01,6.924857e+00,5.450596e+01
2.930275e+01,4.868832e+01,6.669563e+00,5.038704e+01
2.952839e+01,5.245727e+01,6.572460e+00,4.697618e+01
2.872568e+01,5.132868e+01,6.808663e+00,5.088041e+01
2.938646e+01,5.561345e+01,6.464449e+00,4.425790e+01
3.111453e+01,5.819549e+01,6.153163e+00,3.969234e+01
3.045703e+01,5.761377e+01,6.308371e+00,4.173233e+01
3.167152e+01,5.874372e+01,6.139187e+00,3.936170e+01
3.400057e+01,6.358107e+01,5.709129e+00,3.281721e+01
3.185271e+01,6.217963e+01,5.953942e+00,3.623381e+01
3.634778e+01,7.161766e+01,5.193100e+00,2.605936e+01
3.608179e+01,7.122883e+01,5.139992e+00,2.553955e+01
3.676445e+01,7.377365e+01,5.032678e+00,2.402626e+01
3.844489e+01,7.765737e+01,4.791167e+00,2.143137e+01
4.031079e+01,8.122980e+01,4.553331e+00,1.885848e+01
3.888336e+01,8.370518e+01,4.548995e+00,1.865820e+01
3.816414e+01,8.278541e+01,4.652347e+00,1.964626e+01
3.760652e+01,8.273856e+01,4.647465e+00,1.960136e+01
4.349829e+01,9.269313e+01,4.095585e+00,1.430355e+01
3.047481e+01,5.098944e+01,6.937480e+00,5.140490e+01
3.453354e+01,3.895152e+01,6.480600e+00,5.406211e+01
2.912106e+01,3.787904e+01,7.564054e+00,7.253519e+01
2.894097e+01,3.840550e+01,7.794310e+00,7.501534e+01
3.107273e+01,4.479274e+01,7.093031e+00,5.923119e+01
3.301927e+01,4.473930e+01,6.866205e+00,5.508425e+01
3.034526e+01,4.361261e+01,7.412817e+00,6.323629e+01
2.993117e+01,4.370233e+01,7.688985e+00,6.676516e+01
3.098626e+01,4.588594e+01,7.356271e+00,5.987655e+01
3.080260e+01,4.728743e+01,7.254952e+00,5.749447e+01
3.138844e+01,5.334545e+01,6.682001e+00,4.714599e+01
3.211846e+01,5.520736e+01,6.604042e+00,4.523756e+01
3.561430e+01,6.644358e+01,5.648956e+00,3.122853e+01
3.613391e+01,6.879000e+01,5.474047e+00,2.882930e+01
3.286451e+01,6.303724e+01,5.924893e+00,3.479341e+01
3.562933e+01,6.876161e+01,5.456589e+00,2.866868e+01
4.264013e+01,8.237876e+01,4.479274e+00,1.783796e+01
4.471485e+01,8.746090e+01,4.195102e+00,1.509989e+01
4.447262e+01,8.415543e+01,4.333743e+00,1.641361e+01
4.057877e+01,8.105675e+01,4.642300e+00,1.957091e+01
4.157972e+01,8.351704e+01,4.517461e+00,1.812185e+01
4.298864e+01,8.854492e+01,4.274750e+00,1.583938e+01
4.161361e+01,8.787808e+01,4.280832e+00,1.602901e+01
4.327160e+01,8.900139e+01,4.245066e+00,1.547172e+01
5.066622e+01,1.008426e+02,3.717129e+00,1.072856e+01
4.538267e+01,9.389811e+01,4.017136e+00,1.337967e+01
5.113226e+01,1.013340e+02,3.686130e+00,1.044799e+01
3.741119e+01,7.102035e+01,5.348020e+00,2.706377e+01
3.417790e+01,3.832973e+01,6.673539e+00,5.730439e+01
2.932420e+01,3.589317e+01,7.513616e+00,7.398160e+01
2.856821e+01,3.615966e+01,7.866755e+00,7.879996e+01
3.133879e+01,4.294295e+01,7.048609e+00,5.993071e+01
3.395393e+01,4.495699e+01,6.856653e+00,5.477839e+01
3.250266e+01,4.224344e+01,6.386257e+00,5.096027e+01
3.596695e+01,4.537942e+01,6.034019e+00,4.380138e+01
2.988980e+01,4.036824e+01,6.921073e+00,6.050525e+01
2.947742e+01,3.970689e+01,7.018142e+00,6.212918e+01
2.971481e+01,3.951693e+01,7.027904e+00,6.221375e+01
3.195911e+01,3.900526e+01,6.563598e+00,5.591533e+01
3.038223e+01,4.109914e+01,6.895882e+00,5.954532e+01
3.153608e+01,4.305546e+01,6.657458e+00,5.418177e+01
3.423989e+01,5.019580e+01,6.123671e+00,4.304738e+01
3.803308e+01,5.178765e+01,5.227746e+00,3.164045e+01
3.491874e+01,4.447477e+01,5.830309e+00,4.181993e+01
2.870338e+01,4.002920e+01,7.086494e+00,6.261992e+01
2.919994e+01,4.217165e+01,7.038704e+00,6.031558e+01
2.957161e+01,4.321954e+01,7.071312e+00,5.955074e+01
3.039236e+01,4.665653e+01,6.822839e+00,5.375222e+01
3.040344e+01,4.691563e+01,6.687294e+00,5.163314e+01
3.223980e+01,4.957367e+01,6.356808e+00,4.583268e+01
3.191598e+01,5.049263e+01,6.375313e+00,4.555813e+01
3.269040e+01,5.209114e+01,6.296570e+00,4.399011e+01
3.263637e+01,5.165815e+01,6.247122e+00,4.316774e+01
3.554585e+01,5.608549e+01,5.831659e+00,3.665658e+01
3.587644e+01,5.565763e+01,5.901600e+00,3.735607e+01
3.720474e+01,5.733096e+01,5.681757e+00,3.403074e+01
3.303625e+01,4.606199e+01,6.646403e+00,5.110081e+01
3.363541e+01,3.921495e+01,6.680450e+00,5.763553e+01
2.911635e+01,3.758657e+01,7.620262e+00,7.379908e+01
3.108433e+01,4.133782e+01,7.225453e+00,6.365316e+01
3.386124e+01,4.698898e+01,6.754710e+00,5.228638e+01
3.484547e+01,4.620103e+01,6.642817e+00,5.111594e+01
3.130863e+01,4.408924e+01,7.379779e+00,6.252062e+01
3.157192e+01,4.574793e+01,7.177760e+00,5.818681e+01
3.161636e+01,4.561366e+01,7.188920e+00,5.839578e+01
3.173796e+01,4.651388e+01,7.158299e+00,5.729456e+01
3.287675e+01,5.127420e+01,6.645423e+00,4.808687e+01
3.288170e+01,5.054454e+01,6.654110e+00,4.861018e+01
3.325472e+01,5.397913e+01,6.407163e+00,4.361743e+01
3.344800e+01,5.839468e+01,6.192100e+00,3.948541e+01
3.255889e+01,5.746322e+01,6.374676e+00,4.208049e+01
3.303655e+01,5.555803e+01,6.367610e+00,4.266279e+01
3.421971e+01,5.737406e+01,6.130519e+00,3.897776e+01
3.543190e+01,6.254494e+01,5.844210e+00,3.409296e+01
3.515679e+01,5.929851e+01,6.068814e+00,3.735506e+01
3.562991e+01,6.377538e+01,5.811648e+00,3.310939e+01
3.623494e+01,6.507351e+01,5.673490e+00,3.133098e+01
3.836383e+01,7.021738e+01,5.280179e+00,2.646241e+01
4.170260e+01,7.777648e+01,4.796327e+00,2.097296e+01
4.160868e+01,7.718157e+01,4.804348e+00,2.087410e+01
4.518696e+01,8.593756e+01,4.360025e+00,1.625551e+01
3.411736e+01,4.714851e+01,5.641703e+00,3.884220e+01
3.248343e+01,4.363160e+01,6.269460e+00,4.861114e+01
2.812277e+01,4.133996e+01,6.901777e+00,5.960488e+01
2.761781e+01,4.151554e+01,7.185547e+00,6.356581e+01
2.856527e+01,4.428771e+01,7.135265e+00,6.057685e+01
2.852384e+01,4.341602e+01,7.009492e+00,5.884012e+01
2.982025e+01,4.612909e+01,6.657233e+00,5.212692e+01
3.174207e+01,5.145172e+01,6.271216e+00,4.437482e+01
3.181400e+01,5.125594e+01,6.248793e+00,4.400320e+01
3.332251e+01,5.568133e+01,5.900547e+00,3.800937e+01
3.389965e+01,5.865490e+01,5.794248e+00,3.555100e+01
3.868162e+01,6.584589e+01,5.089925e+00,2.620807e+01
